0,"[-36.55521393  -1.49272311 -12.81807995   0.           0.
   0.          12.          -1.           1.32450235 105.19577789
 359.05819702   3.86282231   1.41018452   1.29776909   0.8
   0.7       ]",34,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-24.80858994  -1.79204333 -16.1046524    0.           0.
   0.          12.          -1.           0.97701949 105.76139069
 359.64880371   0.39229455   1.32314853   1.29706937   0.8
   0.7       ]",49,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.85966492e+01 -1.87174559e+00 -1.78010540e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.27919626e-01  1.05098381e+02  3.59713776e+02  1.77920012e-03
  1.55444661e+01  1.29791621e+00  8.00000000e-01  7.00000000e-01]",40,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-15.6603241   -1.8952738  -18.59178162   0.           0.
   0.          12.          -1.           0.49925342 105.02849579
 359.99411011   2.51836952   1.34553027   1.30852685   0.8
   0.7       ]",45,0.185,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.143247, 0.185009]",False
0,"[ 21.78228569  -2.54630876 -29.13345337   0.           0.
   0.          12.           1.           1.34591651 105.39081573
 358.74380493  12.29300208  25.41634275   1.29197177   0.8
   0.7       ]",32,1.0,Jeep(Clone)82bb3d4b-6ab6-46fb-9db7-35ef1c93a7c6,"[0.19228, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.84136124e+01 -2.67288971e+00 -3.09058647e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.00086713e+00  1.04589020e+02  3.58801117e+02  2.65400402e-03
  2.20222324e+01  1.43594744e+00  8.00000000e-01  7.00000000e-01]",41,0.826,No collision,"[0.825714, 0.746026, 0.531266, 0.341971, 0.133997, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 37.26274109  -2.82455015 -32.89496994   0.           0.
   0.          12.          -1.           0.86312032 101.98857117
 358.32165527   3.06454576  22.16419185   1.46776484   0.8
   0.7       ]",1,1.0,Jeep(Clone)82bb3d4b-6ab6-46fb-9db7-35ef1c93a7c6,"[0.618917, 0.458304, 0.999409, 0.999409, 0.999409, 0.999409, 0.999457, 1, 0.999409, 1, 0.999409, 0.999409]",False
0,"[ 6.36954460e+01 -3.22818661e+00 -3.63888474e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.08430111e+00  9.83264389e+01  3.89630124e-02  4.30334949e+00
  4.87556995e+00  1.37212165e+00  8.00000000e-01  7.00000000e-01]",39,1.0,Jeep(Clone)82bb3d4b-6ab6-46fb-9db7-35ef1c93a7c6,"[0.999506, 0.999267, 1, 0, 0, 0, 0.999243, 0, 0.999243, 0, 0.999915, 0.999915]",False
0,"[ 7.04479141e+01 -3.33531475e+00 -3.73464813e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.12061226e-01  9.51136551e+01  3.59714081e+02  6.59256850e-02
  6.75393155e+00  1.41605978e+00  8.00000000e-01  7.00000000e-01]",7,1.0,No collision,"[0.999993, 0.633346, 0.999696, 0.865502, 0.633146, 0.633103, 0.999696, 0.632936, 0.632813, 0.632728, 0.999695, 0.865081]",False
0,"[ 7.04648666e+01 -3.33357882e+00 -3.73248787e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.96818638e-01  9.56590271e+01  3.59889191e+02  1.75713593e-03
  3.01006817e+01  1.33584622e+00  8.00000000e-01  7.00000000e-01]",14,0.999,No collision,"[0.465512, 0.465512, 0.465513, 0.465513, 0.465512, 0.465513, 0.999496, 0.465513, 0.465513, 0.465513, 0.714323, 0.714323]",False
0,"[ 7.04648132e+01 -3.32885838e+00 -3.73123741e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.52295113e-01  9.69083557e+01  2.08882168e-01  6.23646378e-03
  7.47513140e+00  1.38230465e+00  8.00000000e-01  7.00000000e-01]",46,0.89,No collision,"[0.668642, 0.890156, 0.668489, 0.890117, 0.668439, 0.668418, 0.890031, 0.890005, 0.668311, 0.668271, 0.889901, 0.668127]",False
